amp_map_pct,peak_mean_pct,peak_max_pct,peak_neartip_pct,dns,dns_err,dns_status,n_cross,rec,strategy,rep,n,t_fit,ell,k1,f_free,g,rank
3.1872444177846484,5.8095150421370425,41.28052381255418,26.71643012744493,224.42188382175317,0.33292659291970494,crossed,1,gp,random,0,20,0.0023401080006806296,8.0,,,,
3.0455377770986773,7.064537178300934,43.89902225560543,35.35735427571557,224.42188382175317,0.33292659291970494,crossed,1,gp_oracle,random,0,20,0.0023401080006806296,15.0,,,,
2.674023082579879,15.629551542888379,524.1659914745167,120.89407303486723,223.48130799280517,0.6076492360282941,crossed,1,gp,random,0,30,0.0020051940000485047,15.0,,,,
1.8323681544334585,11.662446599054254,431.8626751177097,95.24692300666585,223.47287391102122,0.6160833178122402,crossed,1,gp_oracle,random,0,30,0.0020051940000485047,8.0,,,,
1.7465339340414923,10.232634106570732,302.91223311996845,88.0464325004213,224.31944487008556,0.23048764125209686,crossed,1,gp,random,0,50,0.003355300000293937,8.0,,,,
1.6936383148645664,7.457091865151902,212.80048293754334,65.11577256951911,224.16009538971375,0.07113816088028102,crossed,1,gp_oracle,random,0,50,0.003355300000293937,4.0,,,,
63.604851301349186,95.06098391944789,1520.02558763504,502.24044258761245,,,no_null,0,gp,random,1,3,0.0008704129995749099,1.5,,,,
22.490842653831027,35.72906496069618,388.40479940530554,95.03096018439388,,,no_null,0,gp_oracle,random,1,3,0.0008704129995749099,30.0,,,,
39.42306792432793,31.81706300614308,409.4238440967849,80.2532264952122,248.63162273253099,24.54266550369752,at_or_beyond_end,0,gp,random,1,4,0.0010093629998664255,8.0,,,,
21.469763758603175,36.155521634302076,503.53555119218817,112.21594334989501,263.39990493127664,39.31094770244317,at_or_beyond_end,0,gp_oracle,random,1,4,0.0010093629998664255,60.0,,,,
17.479261302775704,30.558737653197305,399.4279315462633,96.78607176801816,,,no_null,0,gp,random,1,5,0.0010591529999146587,30.0,,,,
8.813169959408357,19.297962911580914,383.94512559197784,91.963353757828,,,no_null,0,gp_oracle,random,1,5,0.0010591529999146587,15.0,,,,
32.625896817583246,43.30536917742322,91.36802121060266,68.73056515089517,221.5663045778219,2.522652651011555,crossed,1,gp,random,1,6,0.0012944250001964974,15.0,,,,
29.669805893626897,41.14307030107387,77.69733937272115,51.35927694170688,220.55023417164045,3.5387230571930104,crossed,1,gp_oracle,random,1,6,0.0012944250001964974,60.0,,,,
7.408749047444549,17.740486335441148,389.64472051177313,92.12069350369244,,,no_null,0,gp,random,1,7,0.0011675679998006672,15.0,,,,
7.408749047444549,17.740486335441148,389.64472051177313,92.12069350369244,,,no_null,0,gp_oracle,random,1,7,0.0011675679998006672,15.0,,,,
5.145075779279061,15.395941060605752,400.75412703972273,92.24362650469773,219.52530193204163,4.563655296791836,crossed,1,gp,random,1,8,0.0012731290007650387,15.0,,,,
5.145075779279061,15.395941060605752,400.75412703972273,92.24362650469773,219.52530193204163,4.563655296791836,crossed,1,gp_oracle,random,1,8,0.0012731290007650387,15.0,,,,
14.684556376809786,28.689556589468246,421.5342449412967,99.52586431171582,251.7474741790868,27.65851695025333,at_or_beyond_end,0,gp,random,1,10,0.0012681359994530794,30.0,,,,
6.77356983692187,16.816118916161944,395.4597368310377,92.96880214952714,259.81454162291084,35.72558439407737,at_or_beyond_end,0,gp_oracle,random,1,10,0.0012681359994530794,15.0,,,,
6.169406899662383,15.365884927604656,458.4027675273944,95.9070189319191,222.55075208433098,1.5382051445024842,crossed,1,gp,random,1,12,0.0013824130001012236,15.0,,,,
6.033890750387535,11.363522139258219,401.19882501046175,81.10136591427238,222.55075208433098,1.5382051445024842,crossed,1,gp_oracle,random,1,12,0.0013824130001012236,8.0,,,,
3.4300858459311945,11.04874032456767,346.3714726053452,83.56839314429394,224.42188382175317,0.33292659291970494,crossed,1,gp,random,1,16,0.0012573489993883413,15.0,,,,
3.4300858459311945,11.04874032456767,346.3714726053452,83.56839314429394,224.42188382175317,0.33292659291970494,crossed,1,gp_oracle,random,1,16,0.0012573489993883413,15.0,,,,
2.8552914149745985,8.856190605910886,299.92599695867386,66.81653467620569,224.4365179577057,0.34756072887222444,crossed,1,gp,random,1,20,0.001561048999974446,15.0,,,,
2.8552914149745985,8.856190605910886,299.92599695867386,66.81653467620569,224.4365179577057,0.34756072887222444,crossed,1,gp_oracle,random,1,20,0.001561048999974446,15.0,,,,
3.411836649108537,10.506546919558872,168.6895328699691,62.552247711125354,222.6089526073567,1.480004621476752,crossed,1,gp,random,1,30,0.002396863999820198,8.0,,,,
3.411836649108537,10.506546919558872,168.6895328699691,62.552247711125354,222.6089526073567,1.480004621476752,crossed,1,gp_oracle,random,1,30,0.002396863999820198,8.0,,,,
2.1880628882515514,7.050524447079853,52.50837419299307,39.517801335145116,223.48130799280517,0.6076492360282941,crossed,1,gp,random,1,50,0.00352667199967982,8.0,,,,
2.1880628882515514,7.050524447079853,52.50837419299307,39.517801335145116,223.48130799280517,0.6076492360282941,crossed,1,gp_oracle,random,1,50,0.00352667199967982,8.0,,,,
63.604851301349186,95.06098391944789,1520.02558763504,502.24044258761245,,,no_null,0,gp,random,2,3,0.0009823390000747168,1.5,,,,
22.490842653831027,35.72906496069618,388.40479940530554,95.03096018439388,,,no_null,0,gp_oracle,random,2,3,0.0009823390000747168,30.0,,,,
51.6154813098221,41.46844270381712,396.3406812599009,80.69433815039714,221.5422110693194,2.546746159514072,crossed,1,gp,random,2,4,0.0008601440003985772,8.0,,,,
15.870155490061215,23.470796435345896,558.1649691107682,118.40508895450799,223.57119513616567,0.5177620926677946,crossed,1,gp_oracle,random,2,4,0.0008601440003985772,30.0,,,,
17.247757419305916,23.71388167096944,475.4840708901293,97.54447063671182,222.499647022814,1.5893102060194622,crossed,1,gp,random,2,5,0.001090816000214545,15.0,,,,
7.7664574678462355,18.681351858894978,599.7793254464746,128.29262393392457,224.5484260561661,0.4594688273326426,crossed,1,gp_oracle,random,2,5,0.001090816000214545,30.0,,,,
5.4269452400201255,18.55245103698954,604.194343609306,129.6891613173296,,,no_null,0,gp,random,2,6,0.0009761810006239102,30.0,,,,
5.4269452400201255,18.55245103698954,604.194343609306,129.6891613173296,,,no_null,0,gp_oracle,random,2,6,0.0009761810006239102,30.0,,,,
9.275154982086955,21.93427605364282,458.35296296646663,102.7228255958387,249.31454907698162,25.225591848148156,at_or_beyond_end,0,gp,random,2,7,0.0011480980001579155,30.0,,,,
