amp_map_pct,peak_mean_pct,peak_max_pct,peak_neartip_pct,dns,dns_err,dns_status,n_cross,rec,strategy,rep,n,t_fit,k1,f_free,g,rank,ell
8.741246114147504,10.187326502523634,161.07422883656244,41.880577123521626,,,no_null,0,fem,random,4,5,0.6833736529999896,1260.2646857364925,62897.07800155237,40647.88869976099,,
13.462612354009323,14.951252955217875,66.18263869249121,23.07471401420723,223.93245327489683,0.1565039539366353,crossed,1,fem,random,4,6,0.8039222559998507,933.5367309337811,63195.85187110186,39810.89766422675,,
5.047976082031262,5.140182780089464,84.85782148546095,20.29871482190603,223.63651852563487,0.45243870319859525,crossed,1,fem,random,4,7,0.7917071880001458,1069.89499677746,63065.02070843505,48011.389933497674,,
4.920116301365643,5.112921639712858,86.56171215463985,21.431060186341227,223.63651852563487,0.45243870319859525,crossed,1,fem,random,4,8,0.9213502269999481,1076.6948599519433,63059.07735145621,48377.50743468356,,
12.251694213742413,19.462855483525345,90.91804990962294,33.4418515586367,224.01212801508277,0.07682921375069895,crossed,1,fem,random,4,10,1.3472837210001671,900.3011605301161,63256.28502659197,40381.466435190916,,
6.0616502968652375,5.665700422491333,61.52231764306656,10.695625333173185,223.63651852563487,0.45243870319859525,crossed,1,fem,random,4,12,1.4174998599999071,1071.0394370497413,63064.86403248466,44810.14926460809,,
10.356153621158038,11.23662177747286,82.83507765787142,21.870642661220884,223.63651852563487,0.45243870319859525,crossed,1,fem,random,4,16,1.6829138190000776,1035.497909025992,63085.2276821808,41113.10304771567,,
5.314033831319533,5.963576645269098,88.91406581323278,20.53215148500595,223.63651852563487,0.45243870319859525,crossed,1,fem,random,4,20,1.8807296009999845,1069.5784392696478,63066.891655644475,49116.90873625177,,
7.717341062846327,8.992018111062736,15.467215891808678,8.340794702144203,224.01212801508277,0.07682921375069895,crossed,1,fem,random,4,30,2.158537733000003,938.2361301142829,63213.52129169049,42395.136339677934,,
5.436249250259492,6.203714855287176,56.851282025116724,21.573127575354395,224.01212801508277,0.07682921375069895,crossed,1,fem,random,4,50,2.775336300999925,917.1878220931222,63243.13205950227,47120.97392754935,,
10.243353981015378,8.792494206123395,142.14938540787054,38.11631682804137,,,no_null,0,fem,random,5,3,0.32528556500005834,1237.4472271496716,62910.529851811036,39810.903233969344,,
7.796144775516309,7.207177820890924,117.09821650920442,31.052022993651352,223.60567669072418,0.48328053810928395,crossed,1,fem,random,5,4,0.555143057000123,1179.7811366071132,62959.76024629971,43165.164882283505,,
9.090456296621559,9.94132777050381,158.75411795089397,41.479430701401675,,,no_null,0,fem,random,5,5,0.6916930459999548,1259.26485862154,62897.31702674499,40331.95053816339,,
14.981517151146663,6.092258953970618,92.01696113998423,22.365759953550597,223.60237220841233,0.4865850204211313,crossed,1,fem,random,5,6,0.805851303000054,1083.1152747840129,63017.862208893006,39810.97317350621,,
4.971832315696158,5.017867145379799,80.74859538983215,18.67688893868143,223.63651852563487,0.45243870319859525,crossed,1,fem,random,5,7,0.7938079189998462,1056.6966471472276,63079.141767886096,48260.897656914065,,
6.807768609894739,8.598213725350966,102.76737519745922,27.02255171270609,223.60567669072418,0.48328053810928395,crossed,1,fem,random,5,8,0.9412155499999244,1111.9978664816144,63019.71925103151,44639.21982793757,,
6.3150493936919645,9.201015132237778,132.9253267271451,34.45275352111557,223.60567669072418,0.48328053810928395,crossed,1,fem,random,5,10,1.1228486729999076,1191.0424537715976,62956.53000093286,44616.63918928715,,
11.103445397466315,17.131520459579384,88.25380432800985,33.44086089988209,224.01212801508277,0.07682921375069895,crossed,1,fem,random,5,12,1.3788122169999042,900.0847275610412,63257.76376466821,40711.34008302638,,
10.148704089810856,14.633649514112776,21.5493213126088,12.37721830447861,224.01212801508277,0.07682921375069895,crossed,1,fem,random,5,16,1.7365946229999736,923.6279888531624,63231.986396330714,39810.8568723469,,
7.074985519981845,7.20280324395612,32.54746064495168,6.493772500188383,223.52403653949006,0.5649206893434098,crossed,1,fem,random,5,20,1.5683662580001965,1019.4523175724918,63114.32236021267,44266.03393136063,,
8.977694924530917,10.747578376610392,60.89626746904931,23.099171514281135,224.01212801508277,0.07682921375069895,crossed,1,fem,random,5,30,1.8284838350000427,884.5892770488774,63281.34627212051,42360.95118911372,,
5.48074336830733,4.91475814872869,34.02272428197774,9.72161958118116,223.52403653949006,0.5649206893434098,crossed,1,fem,random,5,50,2.2941039009999713,1015.1342086544229,63121.92631315025,47597.94533196992,,
